"date_t";"SP500";"ret"
2014-03-07;1878.0400390625;0.000538089295248678
2014-03-10;1877.17004394531;-0.000463246309499232
2014-03-11;1867.63000488281;-0.00508213898536836
2014-03-12;1868.19995117188;0.00030517087837123
2014-03-13;1846.33996582031;-0.0117010951305562
2014-03-14;1841.13000488281;-0.00282177769747038
2014-03-17;1858.82995605469;0.00961363462924036
2014-03-18;1872.25;0.00721961893372769
2014-03-19;1860.77001953125;-0.00613164933569232
2014-03-20;1872.01000976562;0.00604050479983909
2014-03-21;1866.52001953125;-0.00293267140973374
2014-03-24;1857.43994140625;-0.00486470974325814
2014-03-25;1865.61999511719;0.00440393981446552
2014-03-26;1852.56005859375;-0.00700031976373472
2014-03-27;1849.0400390625;-0.00190008389467389
2014-03-28;1857.61999511719;0.00464022188456115
2014-03-31;1872.33996582031;0.00792410220702666
2014-04-01;1885.52001953125;0.0070393485966973
2014-04-02;1890.90002441406;0.00285332684197637
2014-04-03;1888.77001953125;-0.00112645029103142
2014-04-04;1865.08996582031;-0.0125372880054578
2014-04-07;1845.0400390625;-0.0107501123941729
2014-04-08;1851.9599609375;0.0037505537703757
2014-04-09;1872.18005371094;0.0109182127043403
2014-04-10;1833.07995605469;-0.0208847955509128
2014-04-11;1815.68994140625;-0.00948677366254436
2014-04-14;1830.60998535156;0.00821728622550877
2014-04-15;1842.97998046875;0.00675730779148553
2014-04-16;1862.31005859375;0.0104884905586893
2014-04-17;1864.84997558594;0.00136385290970575
2014-04-21;1871.89001464844;0.00377512355131304
2014-04-22;1879.55004882812;0.00409213902512651
2014-04-23;1875.39001464844;-0.00221331386322021
2014-04-24;1878.60998535156;0.00171696056712167
2014-04-25;1863.40002441406;-0.00809639097848913
2014-04-28;1869.43005371094;0.00323603585803922
2014-04-29;1878.32995605469;0.00476075706929135
2014-04-30;1883.94995117188;0.00299201697714069
2014-05-01;1883.68005371094;-0.000143261481426071
2014-05-02;1881.14001464844;-0.00134844505970955
2014-05-05;1884.66003417969;0.00187121612630614
2014-05-06;1867.71997070312;-0.00898839216057112
2014-05-07;1878.2099609375;0.00561646842081243
2014-05-08;1875.63000488281;-0.00137362494521098
2014-05-09;1878.47998046875;0.00151947643112882
2014-05-12;1896.65002441406;0.00967273760393139
2014-05-13;1897.44995117188;0.00042175770306363
2014-05-14;1888.53002929688;-0.0047010050881664
2014-05-15;1870.84997558594;-0.00936180703333589
2014-05-16;1877.85998535156;0.00374696520677964
2014-05-19;1885.07995605469;0.00384478649071029
2014-05-20;1872.82995605469;-0.00649839809746755
2014-05-21;1888.03002929688;0.00811609895124055
2014-05-22;1892.48999023438;0.00236222987362167
2014-05-23;1900.53002929688;0.0042483918562255
2014-05-27;1911.91003417969;0.00598780587909076
2014-05-28;1909.78002929688;-0.0011140717108723
2014-05-29;1920.03002929688;0.00536711026545489
2014-05-30;1923.56994628906;0.00184367793116436
2014-06-02;1924.96997070312;0.000727826101028173
2014-06-03;1924.23999023438;-0.0003792165487565
2014-06-04;1927.88000488281;0.00189166354867942
2014-06-05;1940.4599609375;0.00652527959355664
2014-06-06;1949.43994140625;0.00462775870129861
2014-06-09;1951.27001953125;0.00093877122661179
2014-06-10;1950.7900390625;-0.000245983622945922
2014-06-11;1943.89001464844;-0.00353704103255437
2014-06-12;1930.10998535156;-0.00708889350376507
2014-06-13;1936.16003417969;0.00313456169546877
2014-06-16;1937.78002929688;0.000836705173430596
2014-06-17;1941.98999023438;0.0021725690603942
2014-06-18;1956.97998046875;0.00771888130719245
2014-06-19;1959.47998046875;0.00127747857665939
2014-06-20;1962.86999511719;0.00173005832273243
2014-06-23;1962.60998535156;-0.000132464078757999
2014-06-24;1949.97998046875;-0.00643531062059188
