YYYYMMDD,VWID,VWI,EWID,EWI,SP500,YYYY,day
19660111,0.000923,0.000812,0.002508,0.002384,0.000857,1966,2
19660112,-0.00133,-0.001378,0.003039,0.002938,-0.002355,1966,3
19660113,0.002334,0.002333,0.006742,0.006726,0.001824,1966,4
19660114,0.001679,0.001668,0.004635,0.004628,0.0015,1966,5
19660117,0.003373,0.003329,0.007074,0.007007,0.002888,1966,1
19660118,0.002002,0.001911,0.002649,0.002574,0.00192,1966,2
19660119,-0.002712,-0.002763,-0.001911,-0.00194,-0.002767,1966,3
19660120,-0.002487,-0.002497,0.000899,0.000883,-0.003522,1966,4
19660121,0.001074,0.001072,0.001501,0.001492,0.001178,1966,5
19660124,0.002876,0.002874,0.004747,0.004728,0.002568,1966,1
19660125,0.001752,0.001631,0.003052,0.002949,0.001494,1966,2
19660126,-0.00074,-0.000768,0.002335,0.002266,-0.001598,1966,3
19660127,-0.000316,-0.00039,0.002081,0.001976,-0.00032,1966,4
19660128,-0.003109,-0.003109,0.001408,0.001401,-0.003843,1966,5
19660131,-0.004274,-0.00433,-0.001916,-0.001927,-0.004608,1966,1
19660201,-0.007775,-0.008331,-0.013117,-0.013261,-0.007752,1966,2
19660202,0.004113,0.003902,0.005334,0.005246,0.004015,1966,3
19660203,0.001619,0.001258,0.002912,0.002845,0.001297,1966,4
19660204,0.006022,0.006005,0.00552,0.005495,0.006584,1966,5
19660207,0.003783,0.003487,0.004953,0.004814,0.003538,1966,1
19660208,-0.00017,-0.00036,-0.001799,-0.001943,-0.000427,1966,2
19660209,0.005824,0.00569,0.009341,0.009197,0.005452,1966,3
19660210,-0.001556,-0.001756,0.002643,0.002462,-0.002445,1966,4
19660211,0.0003,0.000292,0.00477,0.004729,-0.000213,1966,5
19660214,-0.000655,-0.001164,0.002699,0.002626,-0.001706,1966,1
19660215,-0.003978,-0.004336,-0.001002,-0.001231,-0.005125,1966,2
19660216,0.000388,0.000292,0.002383,0.002287,-0.000107,1966,3
19660217,-0.004959,-0.004975,-0.002636,-0.002686,-0.005367,1966,4
19660218,-0.001992,-0.002006,0.002094,0.002059,-0.002698,1966,5
19660221,-0.005248,-0.005496,-0.001189,-0.001433,-0.005844,1966,1
19660223,-0.004156,-0.00432,-0.0018,-0.001985,-0.004245,1966,3
19660224,-0.005146,-0.00606,-0.003236,-0.00359,-0.006449,1966,4
19660225,0.003357,0.003303,0.006346,0.006284,0.002751,1966,5
19660228,0.001744,0.001694,0.006119,0.006042,0.000878,1966,1
19660301,-0.01265,-0.01283,-0.012002,-0.012205,-0.012717,1966,2
19660302,-0.010072,-0.010312,-0.010166,-0.010332,-0.010104,1966,3
19660303,0.004083,0.004005,0.005389,0.005335,0.003589,1966,4
19660304,-0.002681,-0.002707,0.000529,0.000457,-0.002571,1966,5
19660307,-0.012619,-0.012817,-0.012125,-0.01237,-0.013447,1966,1
19660308,0.000446,0.000153,-0.005128,-0.005445,0.00159,1966,2
19660309,0.008909,0.008823,0.010866,0.010749,0.008846,1966,3
19660310,-0.00005,-0.000193,-0.001299,-0.001597,0,1966,4
19660311,-0.000588,-0.000615,0.002271,0.002202,-0.001237,1966,5
19660314,-0.010933,-0.010981,-0.011299,-0.011358,-0.011255,1966,1
19660315,-0.007298,-0.007393,-0.014971,-0.015179,-0.005692,1966,2
19660316,0.005599,0.005539,0.004107,0.004002,0.005839,1966,3
19660317,0.003159,0.003117,0.003552,0.003539,0.003528,1966,4
19660318,0.00496,0.004945,0.007793,0.007775,0.004083,1966,5
19660321,0.008414,0.008404,0.010028,0.010015,0.007568,1966,1
19660322,0.003035,0.002949,0.003801,0.003717,0.002915,1966,2
19660323,-0.003107,-0.003114,-0.000059,-0.000097,-0.003689,1966,3
19660324,0.001962,0.00196,0.004012,0.003993,0.001795,1966,4
19660325,0.0035,0.00347,0.005528,0.005508,0.0028,1966,5
19660328,0.002188,0.002115,0.006634,0.006508,0.000893,1966,1
19660329,-0.004044,-0.004098,-0.003297,-0.003451,-0.003905,1966,2
19660330,-0.008441,-0.008457,-0.006561,-0.006593,-0.005489,1966,3
19660331,0.005604,0.005553,0.00601,0.005972,0.005069,1966,4
19660401,0.00776,0.007725,0.00643,0.006372,0.007957,1966,5
19660404,0.009154,0.009054,0.008341,0.008232,0.009117,1966,1
19660405,0.005867,0.005805,0.00536,0.005292,0.00606,1966,2
19660406,0.002565,0.002563,0.00478,0.004771,0.002738,1966,3
19660407,0.003154,0.003123,0.006567,0.00653,0.002184,1966,4
19660411,0.001176,0.00111,0.004311,0.004289,0.000327,1966,1
19660412,-0.002851,-0.00293,0.001199,0.001014,-0.003704,1966,2
19660413,0.001132,0.001103,0.0039,0.003867,0.000984,1966,3
19660414,0.003453,0.00345,0.004048,0.004018,0.003605,1966,4
19660415,0.000929,0.000876,0.001915,0.001853,0.001306,1966,5
19660418,-0.004016,-0.004023,-0.001796,-0.001813,-0.004457,1966,1
19660419,0.000405,0.000304,0.004129,0.004064,-0.000109,1966,2
19660420,0.005291,0.005267,0.006427,0.0064,0.00557,1966,3
19660421,0.003477,0.003475,0.0023,0.002292,0.003692,1966,4
19660422,-0.001855,-0.001859,-0.00156,-0.00158,-0.001623,1966,5
19660425,-0.001452,-0.001535,0.000094,0.000074,-0.002059,1966,1
19660426,-0.000765,-0.00086,-0.001455,-0.001608,-0.000977,1966,2
19660427,-0.002806,-0.002965,-0.003666,-0.003773,-0.0025,1966,3
19660428,-0.006456,-0.006465,-0.007116,-0.007122,-0.006866,1966,4
19660429,0.000443,0.000429,0.004121,0.004092,-0.000768,1966,5
19660502,-0.00098,-0.001109,-0.000172,-0.000197,-0.001757,1966,1
19660503,-0.010808,-0.011389,-0.013853,-0.01406,-0.011551,1966,2
19660504,-0.005425,-0.005519,-0.007389,-0.007461,-0.00512,1966,3
19660505,-0.017364,-0.01763,-0.021135,-0.021288,-0.016333,1966,4
19660506,-0.002577,-0.002596,-0.012265,-0.012314,-0.001024,1966,5
19660509,-0.015869,-0.017,-0.01511,-0.015182,-0.017304,1966,1
19660510,0.00884,0.008543,0.007214,0.006963,0.008804,1966,2
19660511,0.001912,0.001742,0.002367,0.002148,0.001723,1966,3
19660512,-0.012467,-0.012517,-0.016513,-0.016564,-0.011464,1966,4
19660513,-0.009288,-0.009332,-0.01379,-0.013864,-0.008814,1966,5
19660516,-0.01467,-0.014696,-0.022327,-0.022369,-0.012402,1966,1
19660517,-0.009114,-0.009484,-0.019,-0.0193,-0.009241,1966,2
19660518,0.0188,0.018613,0.020964,0.02092,0.017817,1966,3
19660519,-0.000987,-0.001066,0.001777,0.001724,-0.001175,1966,4
19660520,0.0051,0.004955,0.00395,0.003828,0.004822,1966,5
19660523,0.008834,0.008816,0.010352,0.010309,0.009013,1966,1
19660524,0.007393,0.007107,0.010509,0.010237,0.006613,1966,2
19660525,0.004276,0.004088,0.004406,0.004182,0.003457,1966,3
19660526,0.000816,-0.000037,0.000349,0.000015,0,1966,4
19660527,0.003436,0.003412,0.004066,0.004031,0.002986,1966,5
19660531,-0.013026,-0.013237,-0.009645,-0.009895,-0.013741,1966,2
19660601,0.000066,-0.00011,-0.002198,-0.002358,-0.000348,1966,3
19660602,-0.000391,-0.000415,0.001395,0.001307,-0.001626,1966,4
19660603,0.001372,0.00127,0.002557,0.002466,0.001163,1966,5
19660606,-0.007109,-0.00716,-0.006736,-0.006841,-0.007437,1966,1
19660607,-0.00669,-0.007054,-0.008361,-0.008694,-0.006907,1966,2
19660608,0.001741,0.001682,0.002618,0.002548,0.001179,1966,3
19660609,0.007233,0.007166,0.007601,0.007534,0.006711,1966,4
19660610,0.010937,0.010774,0.011777,0.011453,0.010994,1966,5
19660613,0.004872,0.00483,0.006699,0.006602,0.004512,1966,1
19660614,0.003513,0.003351,0.002608,0.002406,0.002764,1966,2
19660615,-0.003581,-0.003652,0.000446,0.000342,-0.003905,1966,3
19660616,-0.001978,-0.001984,0.000571,0.000558,-0.002998,1966,4
19660617,0.000324,0.000277,0.001701,0.001676,0.000463,1966,5
19660620,-0.000369,-0.000374,0.000028,0.000009,-0.000347,1966,1
19660621,0.003664,0.003541,0.003914,0.003831,0.00266,1966,2
19660622,0.002019,0.002006,0.00342,0.003364,0.001615,1966,3
19660623,-0.003788,-0.003795,-0.002752,-0.00279,-0.00403,1966,4
19660624,0.000231,0.00023,-0.000521,-0.000549,0.000925,1966,5
19660627,-0.00606,-0.006187,-0.006089,-0.006314,-0.005775,1966,1
19660628,-0.004609,-0.004663,-0.004851,-0.004989,-0.004763,1966,2
19660629,-0.00976,-0.009821,-0.009873,-0.009911,-0.009455,1966,3
19660630,-0.001761,-0.001784,-0.005331,-0.005354,-0.001414,1966,4
19660701,0.009788,0.009775,0.009215,0.009182,0.010267,1966,5
19660705,0.001638,0.00154,0.000899,0.000773,0.002453,1966,2
19660706,0.013781,0.013718,0.009228,0.009154,0.014449,1966,3
19660707,0.003639,0.003629,0.004433,0.004421,0.003676,1966,4
19660708,0.001725,0.001718,0.002654,0.002616,0.002632,1966,5
19660711,-0.001325,-0.001358,-0.000224,-0.000256,-0.001826,1966,1
19660712,-0.00479,-0.004907,-0.002805,-0.002998,-0.006518,1966,2
19660713,-0.006046,-0.006083,-0.004312,-0.004365,-0.006676,1966,3
19660714,0.005521,0.005511,0.005214,0.005204,0.006025,1966,4
19660715,0.003141,0.003095,0.003033,0.002987,0.002995,1966,5
19660718,-0.001052,-0.00106,-0.001256,-0.001269,-0.001034,1966,1
19660719,-0.007111,-0.007217,-0.006493,-0.006573,-0.007587,1966,2
19660720,-0.008705,-0.00873,-0.004802,-0.004826,-0.009498,1966,3
19660721,-0.000393,-0.000399,-0.001878,-0.001883,0.000117,1966,4
19660722,-0.000852,-0.000856,0.001466,0.001447,-0.001286,1966,5
19660725,-0.018943,-0.019014,-0.020319,-0.020337,-0.018499,1966,1
19660726,-0.002253,-0.002347,-0.007822,-0.007985,-0.001551,1966,2
19660727,0.004898,0.004717,0.005431,0.005282,0.004779,1966,3
19660728,-0.003422,-0.003442,-0.00316,-0.003186,-0.003924,1966,4
19660729,-0.001833,-0.001836,-0.001999,-0.002022,-0.002029,1966,5
19660801,-0.014923,-0.01501,-0.016116,-0.016157,-0.015431,1966,1
19660802,0.000445,-0.000186,-0.002441,-0.002637,0.000243,1966,2
19660803,0.009831,0.009694,0.009652,0.009578,0.00996,1966,3
19660804,0.00897,0.008939,0.005769,0.005744,0.009381,1966,4
19660805,0.001512,0.001221,0.00276,0.002571,0.000834,1966,5
19660808,-0.001525,-0.002431,-0.003495,-0.003543,-0.002976,1966,1
19660809,-0.001638,-0.00199,0.001383,0.001213,-0.003104,1966,2
19660810,-0.004128,-0.004385,-0.004101,-0.004412,-0.004551,1966,3
19660811,-0.000407,-0.000475,0.000197,0.00014,-0.001083,1966,4
19660812,0.002449,0.002383,0.003165,0.0031,0.001807,1966,5
19660815,-0.004705,-0.00475,-0.002234,-0.002305,-0.00517,1966,1
19660816,-0.012378,-0.012766,-0.011354,-0.011605,-0.013416,1966,2
19660817,-0.005625,-0.005848,-0.008306,-0.008391,-0.005513,1966,3
19660818,-0.012571,-0.012593,-0.012622,-0.012651,-0.012565,1966,4
19660819,-0.007442,-0.007472,-0.009194,-0.009248,-0.006737,1966,5
19660822,-0.017863,-0.017921,-0.020373,-0.02046,-0.017332,1966,1
19660823,-0.001172,-0.001329,-0.001037,-0.001285,-0.001662,1966,2
19660824,0.011572,0.011365,0.010497,0.010389,0.01229,1966,3
19660825,-0.012367,-0.012399,-0.011025,-0.011089,-0.012773,1966,4
19660826,-0.021981,-0.022171,-0.024209,-0.024446,-0.021138,1966,5
19660829,-0.025405,-0.026337,-0.03423,-0.034581,-0.024604,1966,1
19660830,0.016083,0.015904,0.008288,0.008021,0.017845,1966,2
19660831,0.016074,0.015868,0.01883,0.018629,0.016346,1966,3
19660901,0.006608,0.006572,0.003666,0.003555,0.007782,1966,4
19660902,-0.003142,-0.003247,-0.00246,-0.00257,-0.003604,1966,5
19660906,-0.005036,-0.0054,-0.002627,-0.002954,-0.005942,1966,2
19660907,-0.008907,-0.008988,-0.012337,-0.012468,-0.008056,1966,3
19660908,-0.00336,-0.003425,-0.003902,-0.003986,-0.003799,1966,4
19660909,0.00336,0.003322,0.004676,0.004596,0.003156,1966,5
19660912,0.021018,0.020854,0.017766,0.017427,0.021235,1966,1
19660913,0.00599,0.005705,0.008625,0.00832,0.005262,1966,2
19660914,0.009143,0.00911,0.004803,0.004734,0.010342,1966,3
19660915,0.010189,0.010131,0.006119,0.006028,0.012006,1966,4
19660916,-0.000116,-0.000122,0.00225,0.002231,-0.001124,1966,5
19660919,-0.004391,-0.004468,-0.002946,-0.002998,-0.005001,1966,1
19660920,-0.006556,-0.006634,-0.003739,-0.00381,-0.00691,1966,2
19660921,-0.016704,-0.016736,-0.014119,-0.01419,-0.016827,1966,3
19660922,0.002315,0.002298,0.000043,0.00002,0.00296,1966,4
19660923,-0.00287,-0.002896,-0.000857,-0.000923,-0.003464,1966,5
19660926,0.002557,0.002554,0.000511,0.000488,0.002446,1966,1
19660927,0.002903,0.002724,0.001738,0.001448,0.003082,1966,2
19660928,-0.011488,-0.011498,-0.008175,-0.008212,-0.012676,1966,3
19660929,-0.010739,-0.010741,-0.012796,-0.012823,-0.010375,1966,4
19660930,0.002932,0.002864,-0.000443,-0.000486,0.003276,1966,5
19661003,-0.021441,-0.021456,-0.020283,-0.020319,-0.021682,1966,1
19661004,0.000833,0.00073,-0.010182,-0.010312,0.00267,1966,2
19661005,-0.005566,-0.0057,-0.008417,-0.008579,-0.005459,1966,3
19661006,-0.01,-0.010009,-0.017328,-0.01739,-0.008569,1966,4
19661007,-0.012237,-0.012268,-0.016964,-0.016981,-0.011479,1966,5
19661010,0.016751,0.016592,0.007166,0.00689,0.018169,1966,1
19661011,0.004989,0.004917,0.006964,0.006848,0.005099,1966,2
19661012,0.026427,0.026427,0.0157,0.0157,0.028434,1966,3
19661013,0.00009,0.000082,0.006482,0.006436,-0.001947,1966,4
19661014,-0.002569,-0.002581,0.001411,0.001381,-0.003772,1966,5
19661017,0.010909,0.01085,0.005425,0.005339,0.011358,1966,1
19661018,0.016248,0.016158,0.012277,0.012203,0.015619,1966,2
19661019,-0.007118,-0.007122,-0.003941,-0.003959,-0.008007,1966,3
19661020,-0.002919,-0.00294,-0.003467,-0.003504,-0.002691,1966,4
19661021,0.003382,0.003381,-0.000775,-0.000782,0.004496,1966,5
19661024,0.002391,0.002391,-0.001545,-0.001548,0.002942,1966,1
19661025,0.005253,0.005092,0.000278,0.000154,0.006121,1966,2
19661026,0.008754,0.008705,0.009117,0.009019,0.008619,1966,3
19661027,0.008159,0.008062,0.006461,0.006323,0.008168,1966,4
19661028,0.000585,0.000566,0.003811,0.003782,0.000125,1966,5
19661031,-0.000266,-0.000349,-0.001091,-0.001128,-0.000499,1966,1
19661101,0.008265,0.007522,0.006786,0.006557,0.007606,1966,2
19661102,0.001397,0.001174,0.001922,0.001773,0.000866,1966,3
19661103,-0.003167,-0.003328,-0.000376,-0.000412,-0.003956,1966,4
19661104,0.00397,0.003059,0.002593,0.002212,0.003103,1966,5
19661107,-0.000197,-0.000385,0.001086,0.000901,-0.00099,1966,1
19661109,0.008422,0.008047,0.008036,0.007643,0.008052,1966,3
19661110,0.006491,0.006447,0.009409,0.009345,0.006267,1966,4
19661111,0.001294,0.001294,0.005923,0.005923,0.000611,1966,5
19661114,-0.005022,-0.005956,-0.001949,-0.002051,-0.006956,1966,1
19661115,0.004123,0.003721,0.00399,0.003682,0.003933,1966,2
19661116,0.008714,0.008571,0.011854,0.011708,0.008324,1966,3
19661117,-0.006305,-0.006385,-0.00384,-0.003895,-0.00692,1966,4
19661118,-0.00581,-0.00583,-0.002466,-0.002554,-0.006601,1966,5
19661121,-0.013432,-0.013674,-0.013031,-0.013388,-0.014398,1966,1
19661122,-0.004846,-0.005274,-0.005045,-0.005295,-0.005244,1966,2
19661123,0.007615,0.007404,0.008029,0.007961,0.006778,1966,3
19661125,0.008321,0.008191,0.008635,0.008384,0.007979,1966,5
19661128,-0.000296,-0.001228,-0.000251,-0.000728,-0.001732,1966,1
19661129,-0.002675,-0.003107,-0.000267,-0.00061,-0.003593,1966,2
19661130,0.000951,0.000719,0.001709,0.001495,0.000373,1966,3
19661201,-0.003652,-0.003711,-0.000045,-0.000158,-0.004599,1966,4
19661202,0.000416,0.000366,0.000781,0.000656,0.000624,1966,5
19661205,0.001198,0.001089,-0.000666,-0.000779,0.001373,1966,1
19661206,0.007159,0.006736,0.004417,0.00401,0.007478,1966,2
19661207,0.010244,0.01015,0.006615,0.00646,0.010886,1966,3
19661208,0.004117,0.004064,0.005885,0.00583,0.004038,1966,4
19661209,0.002354,0.002343,0.004421,0.004366,0.001097,1966,5
19661212,0.009791,0.009647,0.008158,0.007847,0.01047,1966,1
19661213,-0.002668,-0.00281,-0.001099,-0.00143,-0.003253,1966,2
19661214,0.000079,-0.000011,0.003963,0.003806,-0.001088,1966,3
19661215,-0.010191,-0.010248,-0.003858,-0.003952,-0.012101,1966,4
19661216,0.000404,0.000391,0.002738,0.002669,-0.000735,1966,5
19661219,-0.002567,-0.002613,-0.000974,-0.001048,-0.0038,1966,1
19661220,-0.003624,-0.003735,-0.003908,-0.004004,-0.003814,1966,2
19661221,0.005479,0.005452,0.006301,0.006239,0.005188,1966,3
19661222,0.003997,0.003979,0.00645,0.006384,0.003809,1966,4
19661223,-0.002211,-0.002216,0.002696,0.002664,-0.002693,1966,5
19661227,-0.00516,-0.005341,-0.004539,-0.004937,-0.005769,1966,2
19661228,-0.00462,-0.004704,-0.006676,-0.006793,-0.004815,1966,3
19661229,-0.00353,-0.003547,-0.007706,-0.007717,-0.002977,1966,4
19661230,-0.000556,-0.000605,-0.002186,-0.002213,-0.000498,1966,5
19670103,0.000953,0.000854,0.015926,0.015779,0.000622,1967,2
19670104,0.001735,0.001682,0.003997,0.003939,0.002115,1967,3
19670105,0.013056,0.012979,0.018187,0.018047,0.013035,1967,4
19670106,0.007444,0.007434,0.013,0.01296,0.007108,1967,5
19670109,0.008708,0.008696,0.0135,0.013489,0.007666,1967,1
19670110,0.00021,0.000135,0.003715,0.003555,0,1967,2
19670111,0.008471,0.008383,0.010784,0.010655,0.00797,1967,3
19670112,0.00598,0.00597,0.008435,0.008383,0.005271,1967,4
19670113,0.006896,0.006881,0.009518,0.009492,0.007389,1967,5
19670116,-0.001745,-0.001757,0.001756,0.001739,-0.002603,1967,1
19670117,0.011321,0.011185,0.010601,0.010492,0.011031,1967,2
19670118,0.005266,0.005213,0.004081,0.00404,0.006452,1967,3
19670119,0.000762,0.000748,0.004933,0.004917,0.00035,1967,4
19670120,0.003961,0.003948,0.011015,0.010979,0.002913,1967,5
19670123,0.003518,0.003517,0.005913,0.005905,0.003718,1967,1
19670124,0.002213,0.002139,0.004754,0.004673,0.001389,1967,2
19670125,-0.006591,-0.006671,-0.002787,-0.002826,-0.007629,1967,3
19670126,0.000528,0.000502,0.003736,0.003664,-0.000466,1967,4
19670127,0.004829,0.004743,0.00879,0.00867,0.004079,1967,5
19670130,0.005636,0.005636,0.010244,0.010244,0.005803,1967,1
19670131,-0.000678,-0.001119,0.001462,0.001314,-0.000577,1967,2
19670201,-0.001304,-0.001571,0.000316,0.000229,-0.002078,1967,3
19670202,0.003521,0.003461,0.004917,0.004858,0.003471,1967,4
19670203,0.007219,0.007152,0.010094,0.01006,0.007264,1967,5
19670206,-0.001309,-0.001899,0.002436,0.002361,-0.00206,1967,1
19670207,-0.001643,-0.002135,0.000593,0.000252,-0.002638,1967,2
19670208,0.008904,0.008762,0.009668,0.009563,0.008856,1967,3
19670209,-0.003716,-0.003928,-0.003594,-0.003857,-0.004104,1967,4
19670210,0.002763,0.002289,0.005434,0.005384,0.001488,1967,5
19670213,0.001515,0.001515,0.006622,0.006622,0.001029,1967,1
19670214,0.007408,0.00708,0.008602,0.008123,0.006737,1967,2
19670215,0.000698,0.000594,0.000477,0.000375,0.001134,1967,3
19670216,-0.004049,-0.004085,-0.002186,-0.00226,-0.004645,1967,4
19670217,0.000321,0.000307,0.001221,0.001144,0.000341,1967,5
19670220,-0.004769,-0.005107,-0.002448,-0.002697,-0.005575,1967,1
19670221,0.000162,0.000052,0.003149,0.003054,-0.000686,1967,2
19670223,0.001476,0.001287,0.00315,0.002955,0.001259,1967,4
19670224,0.00093,0.000009,0.002974,0.002586,-0.000457,1967,5
19670227,-0.010844,-0.0109,-0.011892,-0.011967,-0.010868,1967,1
19670228,0.003874,0.003622,0.004336,0.004023,0.003701,1967,2
19670301,0.009989,0.00979,0.007967,0.007815,0.010371,1967,3
19670302,0.005366,0.005344,0.005775,0.005721,0.005474,1967,4
19670303,0.001747,0.001648,0.003426,0.003351,0.001475,1967,5
19670306,-0.001128,-0.001233,0.000796,0.000725,-0.002152,1967,1
19670307,0.001658,0.001272,0.003979,0.003621,0.000681,1967,2
19670308,0.001805,0.001688,0.003504,0.0034,0.001248,1967,3
19670309,0.002922,0.002894,0.005153,0.005075,0.002946,1967,4
19670310,0.003786,0.003609,0.005467,0.005118,0.004066,1967,5
19670313,-0.004796,-0.004848,-0.003073,-0.003163,-0.005175,1967,1
19670314,-0.000871,-0.000967,-0.000283,-0.000481,-0.000905,1967,2
19670315,0.008821,0.008743,0.00675,0.006624,0.009508,1967,3
19670316,0.009062,0.00905,0.00631,0.006278,0.010091,1967,4
19670317,0.001622,0.001583,0.002012,0.001993,0.001776,1967,5
19670320,-0.000093,-0.000156,0.002333,0.002271,-0.000554,1967,1
19670321,-0.002647,-0.002665,-0.002731,-0.002785,-0.002217,1967,2
19670322,0.00282,0.002795,0.003073,0.003038,0.002778,1967,3
19670323,0.006916,0.006914,0.004997,0.004985,0.007645,1967,4
19670327,-0.000327,-0.000333,0.000872,0.000845,-0.00077,1967,1
19670328,0.001197,0.001045,0.001217,0.000977,0.00044,1967,2
19670329,-0.001048,-0.001074,0.000493,0.000403,-0.00198,1967,3
19670330,0.00063,0.00062,0.002423,0.002386,-0.000331,1967,4
19670331,-0.004709,-0.004764,-0.00089,-0.000924,-0.005513,1967,5
19670403,-0.010896,-0.010928,-0.010191,-0.010232,-0.010643,1967,1
19670404,0.000219,0.000123,0.001266,0.001154,-0.000224,1967,2
19670405,0.006502,0.006416,0.006609,0.006485,0.006389,1967,3
19670406,0.002122,0.00212,0.00322,0.003207,0.001671,1967,4
19670407,-0.006065,-0.006067,-0.004674,-0.004694,-0.006449,1967,5
19670410,-0.012133,-0.012164,-0.013041,-0.013067,-0.012534,1967,1
19670411,0.007099,0.006988,0.008017,0.007817,0.007253,1967,2
19670412,-0.00092,-0.000979,0.000719,0.000617,-0.001125,1967,3
19670413,0.006651,0.006646,0.005641,0.005628,0.007659,1967,4
19670414,0.010023,0.010019,0.006436,0.006423,0.010843,1967,5
19670417,0.006434,0.006386,0.004819,0.00475,0.007077,1967,1
19670418,0.008585,0.008494,0.008086,0.00802,0.008675,1967,2
19670419,0.001372,0.001367,0.003307,0.003276,0.000871,1967,3
19670420,0.002174,0.002164,0.003986,0.003969,0.001849,1967,4
19670421,0.002731,0.002728,0.004714,0.004697,0.002063,1967,5
19670424,0.002792,0.00279,0.000511,0.0005,0.003467,1967,1
19670425,0.005595,0.00535,0.003045,0.002856,0.00529,1967,2
19670426,-0.001028,-0.001085,-0.000764,-0.000882,-0.000967,1967,3
19670427,0.008192,0.008176,0.007556,0.007525,0.008493,1967,4
19670428,0.001672,0.001671,0.004066,0.004053,0.002132,1967,5
19670501,-0.000553,-0.000695,0.002275,0.002264,-0.001808,1967,1
19670502,0.000035,-0.000503,0.004153,0.003993,-0.001812,1967,2
19670503,0.002784,0.00259,0.005696,0.00562,0.002562,1967,3
19670504,0.003437,0.003414,0.003277,0.003256,0.004366,1967,4
19670505,0.001344,0.001058,0.003609,0.003463,0.001272,1967,5
